"pred","obs","模型"
0.333037786508746,0,"基础模型 (仅 X)"
0.0139184611875852,0,"基础模型 (仅 X)"
0.191748839424502,1,"基础模型 (仅 X)"
0.688662699974288,1,"基础模型 (仅 X)"
0.17548230001607,0,"基础模型 (仅 X)"
0.139621431377363,0,"基础模型 (仅 X)"
0.087344767842007,0,"基础模型 (仅 X)"
0.552489893510062,1,"基础模型 (仅 X)"
0.386786438309023,0,"基础模型 (仅 X)"
0.108608987696087,1,"基础模型 (仅 X)"
0.450570725855434,1,"基础模型 (仅 X)"
0.0725605050572636,0,"基础模型 (仅 X)"
0.0118969918179617,0,"基础模型 (仅 X)"
0.278924218450283,1,"基础模型 (仅 X)"
0.132547207810767,0,"基础模型 (仅 X)"
0.0186687629225403,0,"基础模型 (仅 X)"
0.0401457822754065,0,"基础模型 (仅 X)"
0.0679251296617384,0,"基础模型 (仅 X)"
0.0215429117666858,0,"基础模型 (仅 X)"
0.0401966226264377,0,"基础模型 (仅 X)"
0.0856467538944339,0,"基础模型 (仅 X)"
0.0930377062380378,0,"基础模型 (仅 X)"
0.0943887939308797,0,"基础模型 (仅 X)"
0.295281427343213,0,"基础模型 (仅 X)"
0.129302245837168,0,"基础模型 (仅 X)"
0.0566016928198324,0,"基础模型 (仅 X)"
0.158799263109452,0,"基础模型 (仅 X)"
0.272356110850837,1,"基础模型 (仅 X)"
0.298847937266142,0,"基础模型 (仅 X)"
0.458502515474716,0,"基础模型 (仅 X)"
0.147006169531148,0,"基础模型 (仅 X)"
0.0345941072300547,0,"基础模型 (仅 X)"
0.130897876317991,0,"基础模型 (仅 X)"
0.0233808546986401,0,"基础模型 (仅 X)"
0.191508861931877,0,"基础模型 (仅 X)"
0.142775130062658,0,"基础模型 (仅 X)"
0.0955596239419383,0,"基础模型 (仅 X)"
0.18736666750399,0,"基础模型 (仅 X)"
0.446001233542226,1,"基础模型 (仅 X)"
0.0873520459858455,0,"基础模型 (仅 X)"
0.0421312540916877,0,"基础模型 (仅 X)"
0.389735550605821,0,"基础模型 (仅 X)"
0.0448789713033816,0,"基础模型 (仅 X)"
0.0686673811450367,0,"基础模型 (仅 X)"
0.336756127118046,1,"基础模型 (仅 X)"
0.0682736808364639,0,"基础模型 (仅 X)"
0.231690318987755,0,"基础模型 (仅 X)"
0.0128138865306398,0,"基础模型 (仅 X)"
0.0999547116455337,0,"基础模型 (仅 X)"
0.394733449050036,0,"基础模型 (仅 X)"
0.123124141153656,0,"基础模型 (仅 X)"
0.207798329805389,0,"基础模型 (仅 X)"
0.0713696048863503,1,"基础模型 (仅 X)"
0.116442352892897,0,"基础模型 (仅 X)"
0.116837852939582,0,"基础模型 (仅 X)"
0.0981909720762814,0,"基础模型 (仅 X)"
0.32291979573638,0,"基础模型 (仅 X)"
0.0376024524553514,0,"基础模型 (仅 X)"
0.361398112266044,1,"基础模型 (仅 X)"
0.128923684386802,0,"基础模型 (仅 X)"
0.128519363424518,0,"基础模型 (仅 X)"
0.248206269148409,0,"基础模型 (仅 X)"
0.248612421969164,0,"基础模型 (仅 X)"
0.10256141770975,0,"基础模型 (仅 X)"
0.213445764760204,0,"基础模型 (仅 X)"
0.104941297595794,0,"基础模型 (仅 X)"
0.151863757380321,0,"基础模型 (仅 X)"
0.286460765746277,0,"基础模型 (仅 X)"
0.314882009767656,1,"基础模型 (仅 X)"
0.0875826660305375,0,"基础模型 (仅 X)"
0.533276956488393,1,"基础模型 (仅 X)"
0.0518769431716503,0,"基础模型 (仅 X)"
0.0349486264620732,0,"基础模型 (仅 X)"
0.0390850534136388,0,"基础模型 (仅 X)"
0.156386374445713,0,"基础模型 (仅 X)"
0.0581870558949834,0,"基础模型 (仅 X)"
0.0819206391761899,0,"基础模型 (仅 X)"
0.0358966779549126,0,"基础模型 (仅 X)"
0.17854694346537,0,"基础模型 (仅 X)"
0.237788484529942,0,"基础模型 (仅 X)"
0.244267065992001,1,"基础模型 (仅 X)"
0.22861582408119,1,"基础模型 (仅 X)"
0.0106601718994878,0,"基础模型 (仅 X)"
0.070793457613497,0,"基础模型 (仅 X)"
0.306196012331482,0,"基础模型 (仅 X)"
0.0294929845653494,0,"基础模型 (仅 X)"
0.0249373979249966,0,"基础模型 (仅 X)"
0.133887061403758,0,"基础模型 (仅 X)"
0.0365529524950492,0,"基础模型 (仅 X)"
0.0117286546861809,0,"基础模型 (仅 X)"
0.0153118589432274,0,"基础模型 (仅 X)"
0.178364725105092,0,"基础模型 (仅 X)"
0.012628272326833,0,"基础模型 (仅 X)"
0.537459309076334,0,"基础模型 (仅 X)"
0.0156416645877554,0,"基础模型 (仅 X)"
0.302489442429019,1,"基础模型 (仅 X)"
0.539406404936898,0,"基础模型 (仅 X)"
0.462764748992213,0,"基础模型 (仅 X)"
0.277145940491986,1,"基础模型 (仅 X)"
0.377825904753463,0,"基础模型 (仅 X)"
0.678492111024767,0,"基础模型 (仅 X)"
4.84525166192921e-05,0,"基础模型 (仅 X)"
0.0278298721305558,0,"基础模型 (仅 X)"
0.441522270571612,1,"基础模型 (仅 X)"
0.0885204806226669,0,"基础模型 (仅 X)"
0.129707103045735,0,"基础模型 (仅 X)"
0.0456562189183983,0,"基础模型 (仅 X)"
0.0634305652939384,0,"基础模型 (仅 X)"
0.146184963071098,0,"基础模型 (仅 X)"
0.147044805379733,0,"基础模型 (仅 X)"
0.615248693806448,1,"基础模型 (仅 X)"
0.0207491281449689,0,"基础模型 (仅 X)"
0.12664267560465,0,"基础模型 (仅 X)"
0.0182940575050416,0,"基础模型 (仅 X)"
0.0318480926644394,0,"基础模型 (仅 X)"
0.552756816465831,0,"基础模型 (仅 X)"
0.130484412023475,0,"基础模型 (仅 X)"
0.162262542216196,1,"基础模型 (仅 X)"
0.052005416532881,1,"基础模型 (仅 X)"
0.0746232395523192,0,"基础模型 (仅 X)"
0.464387202935827,1,"基础模型 (仅 X)"
0.212860143043437,0,"基础模型 (仅 X)"
0.1319951095952,0,"基础模型 (仅 X)"
0.127970452137775,0,"基础模型 (仅 X)"
0.0791054316411221,0,"基础模型 (仅 X)"
0.604793323786274,0,"基础模型 (仅 X)"
0.033599676319274,0,"基础模型 (仅 X)"
0.309816869360905,0,"基础模型 (仅 X)"
0.0888537851385043,0,"基础模型 (仅 X)"
0.479589030350969,0,"基础模型 (仅 X)"
0.430619565702295,0,"基础模型 (仅 X)"
0.0962261565722095,1,"基础模型 (仅 X)"
0.308898316653416,0,"基础模型 (仅 X)"
0.255169579343498,0,"基础模型 (仅 X)"
0.0446498172957903,0,"基础模型 (仅 X)"
0.16012662419111,0,"基础模型 (仅 X)"
0.385047986775496,1,"基础模型 (仅 X)"
0.292052910210436,0,"基础模型 (仅 X)"
0.254919057238948,0,"基础模型 (仅 X)"
0.0158768813801666,0,"基础模型 (仅 X)"
0.0296916017506602,0,"基础模型 (仅 X)"
0.169004472593795,0,"基础模型 (仅 X)"
0.0270163412380482,0,"基础模型 (仅 X)"
0.045915457241638,1,"基础模型 (仅 X)"
0.0807310858416875,0,"基础模型 (仅 X)"
0.030304286059089,0,"基础模型 (仅 X)"
0.195051293463946,0,"基础模型 (仅 X)"
0.068357605363487,1,"基础模型 (仅 X)"
0.365264404394337,0,"基础模型 (仅 X)"
0.552763774535762,0,"基础模型 (仅 X)"
0.0482736246083356,0,"基础模型 (仅 X)"
0.0310959500658488,0,"基础模型 (仅 X)"
0.0491862748278528,0,"基础模型 (仅 X)"
0.044131792225196,0,"基础模型 (仅 X)"
0.00921490450403498,0,"基础模型 (仅 X)"
0.0905722224981466,0,"基础模型 (仅 X)"
0.379728916412866,0,"基础模型 (仅 X)"
0.0388112131274549,0,"基础模型 (仅 X)"
0.225354157835161,0,"基础模型 (仅 X)"
0.132469010471725,0,"基础模型 (仅 X)"
0.557795656649693,1,"基础模型 (仅 X)"
0.169150574869701,0,"基础模型 (仅 X)"
0.0594046589290212,0,"基础模型 (仅 X)"
0.115004123148497,0,"基础模型 (仅 X)"
0.0483152137762475,0,"基础模型 (仅 X)"
0.2149368495809,0,"基础模型 (仅 X)"
0.0455920592611442,0,"基础模型 (仅 X)"
0.161857777897315,1,"基础模型 (仅 X)"
0.318281367489344,0,"基础模型 (仅 X)"
0.074771112401806,0,"基础模型 (仅 X)"
0.0561862542159426,0,"基础模型 (仅 X)"
0.0212811571274102,0,"基础模型 (仅 X)"
0.11187006857602,0,"基础模型 (仅 X)"
0.034283191714356,0,"基础模型 (仅 X)"
0.267123813006779,0,"基础模型 (仅 X)"
0.397811027062835,0,"基础模型 (仅 X)"
0.195191150786266,0,"基础模型 (仅 X)"
0.0759381695047947,0,"基础模型 (仅 X)"
0.0261917332051659,0,"基础模型 (仅 X)"
0.171931709338981,0,"基础模型 (仅 X)"
0.131703498359816,0,"基础模型 (仅 X)"
0.0494444434869208,0,"基础模型 (仅 X)"
0.174391891584757,0,"基础模型 (仅 X)"
0.0188224273579285,0,"基础模型 (仅 X)"
0.550532730888391,0,"基础模型 (仅 X)"
0.0582993985171384,0,"基础模型 (仅 X)"
0.0940631193125825,0,"基础模型 (仅 X)"
0.262464751849847,0,"基础模型 (仅 X)"
0.0159403610866165,0,"基础模型 (仅 X)"
0.35748031039539,0,"基础模型 (仅 X)"
0.403659495275737,0,"基础模型 (仅 X)"
0.259836443521314,0,"基础模型 (仅 X)"
0.0892994406150498,0,"基础模型 (仅 X)"
0.0889896005259734,0,"基础模型 (仅 X)"
0.186449772123802,1,"基础模型 (仅 X)"
0.0249662347166157,0,"基础模型 (仅 X)"
0.0246453800205352,0,"基础模型 (仅 X)"
0.317618081173457,0,"基础模型 (仅 X)"
0.0760978041835454,0,"基础模型 (仅 X)"
0.211634549921485,1,"基础模型 (仅 X)"
0.161313018400171,0,"基础模型 (仅 X)"
0.0204773811270807,0,"基础模型 (仅 X)"
0.376407278451223,0,"基础模型 (仅 X)"
0.296373000660872,0,"基础模型 (仅 X)"
0.0235597865755895,0,"基础模型 (仅 X)"
0.0172268740569334,0,"基础模型 (仅 X)"
0.0571963877885962,0,"基础模型 (仅 X)"
0.111799750637177,0,"基础模型 (仅 X)"
0.45270570532149,0,"基础模型 (仅 X)"
0.133080398923384,0,"基础模型 (仅 X)"
0.0562808301585103,0,"基础模型 (仅 X)"
0.377916656420048,1,"基础模型 (仅 X)"
0.0929714546433539,0,"基础模型 (仅 X)"
0.0384107756674754,0,"基础模型 (仅 X)"
0.627463116080027,1,"基础模型 (仅 X)"
0.0942491751280012,0,"基础模型 (仅 X)"
0.0620027506790326,0,"基础模型 (仅 X)"
0.0750920095586016,0,"基础模型 (仅 X)"
0.0115560108470853,0,"基础模型 (仅 X)"
0.37803863651376,0,"基础模型 (仅 X)"
0.0369877248601678,0,"基础模型 (仅 X)"
0.202275076175249,0,"基础模型 (仅 X)"
0.272490947316141,0,"基础模型 (仅 X)"
0.557873126435793,0,"基础模型 (仅 X)"
0.0734313438589985,0,"基础模型 (仅 X)"
0.382732114424344,0,"基础模型 (仅 X)"
0.234831762844604,1,"基础模型 (仅 X)"
0.265410878415933,0,"基础模型 (仅 X)"
0.161427170029405,0,"基础模型 (仅 X)"
0.292353181721652,0,"基础模型 (仅 X)"
0.14165851981183,0,"基础模型 (仅 X)"
0.0245343423193791,0,"基础模型 (仅 X)"
0.18932041187899,0,"基础模型 (仅 X)"
0.09413738257605,0,"基础模型 (仅 X)"
0.0346928653623458,0,"基础模型 (仅 X)"
0.0472177332461337,0,"基础模型 (仅 X)"
0.0152658111048951,0,"基础模型 (仅 X)"
0.0677929200877154,0,"基础模型 (仅 X)"
0.0562123056253851,1,"基础模型 (仅 X)"
0.239868198569922,0,"基础模型 (仅 X)"
0.113528084223232,1,"基础模型 (仅 X)"
0.0153822346088068,0,"基础模型 (仅 X)"
0.187385698662378,0,"基础模型 (仅 X)"
0.0671301356656756,0,"基础模型 (仅 X)"
0.0894587091803403,0,"基础模型 (仅 X)"
0.0684322455070294,0,"基础模型 (仅 X)"
0.0253784590672418,0,"基础模型 (仅 X)"
0.208021022437844,1,"基础模型 (仅 X)"
0.413976328533503,0,"基础模型 (仅 X)"
0.0918425396371735,0,"基础模型 (仅 X)"
0.0347593865437004,0,"基础模型 (仅 X)"
0.279984923930186,0,"基础模型 (仅 X)"
0.114579167217371,0,"基础模型 (仅 X)"
0.0528086544365156,0,"基础模型 (仅 X)"
0.113024307408517,0,"基础模型 (仅 X)"
0.0201470071254433,0,"基础模型 (仅 X)"
0.107328872964877,0,"基础模型 (仅 X)"
0.0932397602222759,1,"基础模型 (仅 X)"
0.204831585508231,0,"基础模型 (仅 X)"
0.179212292722446,0,"基础模型 (仅 X)"
0.305323556967891,1,"基础模型 (仅 X)"
0.027510946594715,0,"基础模型 (仅 X)"
0.474498595924545,0,"基础模型 (仅 X)"
0.0331819847566403,0,"基础模型 (仅 X)"
0.249998776844643,0,"基础模型 (仅 X)"
0.0415566514201252,0,"基础模型 (仅 X)"
0.0235730098920409,0,"基础模型 (仅 X)"
0.0675588189579831,0,"基础模型 (仅 X)"
0.0308615915344848,0,"基础模型 (仅 X)"
0.0254700605509745,0,"基础模型 (仅 X)"
0.499695970304128,0,"基础模型 (仅 X)"
0.0125054601171843,0,"基础模型 (仅 X)"
0.329357117044065,0,"基础模型 (仅 X)"
0.0484738257593741,0,"基础模型 (仅 X)"
0.510759767219228,0,"基础模型 (仅 X)"
0.407042601886764,0,"基础模型 (仅 X)"
0.491623726390488,1,"基础模型 (仅 X)"
0.0626768069638351,1,"基础模型 (仅 X)"
0.18829767491253,0,"基础模型 (仅 X)"
0.0405837603784089,0,"基础模型 (仅 X)"
0.0254876384158038,0,"基础模型 (仅 X)"
0.0908372675972754,0,"基础模型 (仅 X)"
0.376142207217377,0,"基础模型 (仅 X)"
0.356818311415735,0,"基础模型 (仅 X)"
0.174586133972033,1,"基础模型 (仅 X)"
0.175611186993546,0,"基础模型 (仅 X)"
0.110524410435288,0,"基础模型 (仅 X)"
0.054784325747482,0,"基础模型 (仅 X)"
0.056670663525621,0,"基础模型 (仅 X)"
0.0857703185482586,0,"基础模型 (仅 X)"
0.0751525375346022,1,"基础模型 (仅 X)"
0.116853605252653,0,"基础模型 (仅 X)"
0.0331777090722599,0,"基础模型 (仅 X)"
0.0560369134566157,0,"基础模型 (仅 X)"
0.133135478854124,0,"基础模型 (仅 X)"
0.02623381908369,0,"基础模型 (仅 X)"
0.0272304792027473,0,"基础模型 (仅 X)"
0.029758361409793,0,"基础模型 (仅 X)"
0.116214647238295,0,"基础模型 (仅 X)"
0.108768712977398,0,"基础模型 (仅 X)"
0.436041700041074,1,"基础模型 (仅 X)"
0.0568230741664788,0,"基础模型 (仅 X)"
0.759711371909513,1,"基础模型 (仅 X)"
0.102127723959231,0,"基础模型 (仅 X)"
0.016590328173702,0,"基础模型 (仅 X)"
0.412947136091883,0,"基础模型 (仅 X)"
0.0730827654588562,0,"基础模型 (仅 X)"
0.241645371208275,0,"基础模型 (仅 X)"
0.131249383868345,0,"基础模型 (仅 X)"
0.168046161744486,0,"基础模型 (仅 X)"
0.109001581922375,1,"基础模型 (仅 X)"
0.292977662749545,0,"基础模型 (仅 X)"
0.376741628427772,1,"基础模型 (仅 X)"
0.100955404763453,1,"基础模型 (仅 X)"
0.165347468767742,0,"基础模型 (仅 X)"
0.0399142577890228,0,"基础模型 (仅 X)"
0.238382968639371,0,"基础模型 (仅 X)"
0.101296480998007,0,"基础模型 (仅 X)"
0.0647406025972897,0,"基础模型 (仅 X)"
0.343035423859385,0,"基础模型 (仅 X)"
0.0259828724206349,1,"基础模型 (仅 X)"
0.0200085874801965,0,"基础模型 (仅 X)"
0.206596580014549,0,"基础模型 (仅 X)"
0.0433301573412014,0,"基础模型 (仅 X)"
0.0934356448530108,0,"基础模型 (仅 X)"
0.0859101214167761,0,"基础模型 (仅 X)"
0.247961855423237,0,"基础模型 (仅 X)"
0.332952043795933,0,"基础模型 (仅 X)"
0.0175762340917251,0,"基础模型 (仅 X)"
0.167164477269104,0,"基础模型 (仅 X)"
0.457076488706936,0,"基础模型 (仅 X)"
0.358462033884102,1,"基础模型 (仅 X)"
0.134013007842092,0,"基础模型 (仅 X)"
0.0241530169503885,0,"基础模型 (仅 X)"
0.0795192881620107,0,"基础模型 (仅 X)"
0.419920443626183,0,"基础模型 (仅 X)"
0.477152636364569,0,"基础模型 (仅 X)"
0.312642272714149,0,"基础模型 (仅 X)"
0.0562320291910289,0,"基础模型 (仅 X)"
0.163284239354667,0,"基础模型 (仅 X)"
0.274711644522238,0,"基础模型 (仅 X)"
0.0638053557636589,0,"基础模型 (仅 X)"
0.27688740169142,0,"基础模型 (仅 X)"
0.154324686906736,0,"基础模型 (仅 X)"
0.0473669070211472,0,"基础模型 (仅 X)"
0.0248376533753802,0,"基础模型 (仅 X)"
0.290723448618205,1,"基础模型 (仅 X)"
0.237102985180812,0,"基础模型 (仅 X)"
0.564916627313284,1,"基础模型 (仅 X)"
0.357496308748524,1,"基础模型 (仅 X)"
0.0419269986247829,0,"基础模型 (仅 X)"
0.0296036093612964,0,"基础模型 (仅 X)"
0.0714459650555601,0,"基础模型 (仅 X)"
0.201256360160457,0,"基础模型 (仅 X)"
0.421414505936451,1,"基础模型 (仅 X)"
0.182471763354127,0,"基础模型 (仅 X)"
0.188488285255372,1,"基础模型 (仅 X)"
0.039333169341702,0,"基础模型 (仅 X)"
0.0379069509962522,0,"基础模型 (仅 X)"
0.448092416982073,1,"基础模型 (仅 X)"
0.0301510994109065,0,"基础模型 (仅 X)"
0.0520421041000478,0,"基础模型 (仅 X)"
0.156296647046371,0,"基础模型 (仅 X)"
0.170405195375199,0,"基础模型 (仅 X)"
0.264636249219885,1,"基础模型 (仅 X)"
0.396940972619397,0,"基础模型 (仅 X)"
0.143404688649856,0,"基础模型 (仅 X)"
0.0343717855595191,0,"基础模型 (仅 X)"
0.0399728850703264,0,"基础模型 (仅 X)"
0.22362526402447,0,"基础模型 (仅 X)"
0.0604960711837088,0,"基础模型 (仅 X)"
0.126845173814661,0,"基础模型 (仅 X)"
0.0567254208576712,0,"基础模型 (仅 X)"
0.0467519569065647,0,"基础模型 (仅 X)"
0.702343686908101,1,"基础模型 (仅 X)"
0.0516562419606788,1,"基础模型 (仅 X)"
0.402656531076812,0,"基础模型 (仅 X)"
0.0991848517363307,0,"基础模型 (仅 X)"
0.0624998179112118,0,"基础模型 (仅 X)"
0.319593198616548,0,"基础模型 (仅 X)"
0.0119499622240518,0,"基础模型 (仅 X)"
0.075048684970874,0,"基础模型 (仅 X)"
0.089591933431747,0,"基础模型 (仅 X)"
0.212770827854411,0,"基础模型 (仅 X)"
0.0160946838344129,0,"基础模型 (仅 X)"
0.0200412044681306,0,"基础模型 (仅 X)"
0.1182638203199,0,"基础模型 (仅 X)"
0.0755850407764789,0,"基础模型 (仅 X)"
0.0168103252406019,0,"基础模型 (仅 X)"
0.234210978779248,1,"基础模型 (仅 X)"
0.0652093557575485,0,"基础模型 (仅 X)"
0.255469384771,0,"基础模型 (仅 X)"
0.0522643630503209,0,"基础模型 (仅 X)"
0.442703813655581,0,"基础模型 (仅 X)"
0.403544596894986,0,"基础模型 (仅 X)"
0.120681237188108,0,"基础模型 (仅 X)"
0.116750842296419,0,"基础模型 (仅 X)"
0.318474625220687,0,"基础模型 (仅 X)"
0.110676206263563,0,"基础模型 (仅 X)"
0.0586516004056719,0,"基础模型 (仅 X)"
0.201065892184557,0,"基础模型 (仅 X)"
0.242614552912064,0,"基础模型 (仅 X)"
0.130575802625604,0,"基础模型 (仅 X)"
0.150399921765686,0,"基础模型 (仅 X)"
0.371083118172082,1,"基础模型 (仅 X)"
0.153222127591062,0,"基础模型 (仅 X)"
0.0391470239308935,0,"基础模型 (仅 X)"
0.0866811142572861,0,"基础模型 (仅 X)"
0.218224149510969,1,"基础模型 (仅 X)"
0.0609048015211544,0,"基础模型 (仅 X)"
0.0464080721852649,0,"基础模型 (仅 X)"
0.280011794355431,0,"基础模型 (仅 X)"
0.199164978244569,0,"基础模型 (仅 X)"
0.449234030578837,0,"基础模型 (仅 X)"
0.420484383414901,0,"基础模型 (仅 X)"
0.0873951821091899,0,"基础模型 (仅 X)"
0.0267349332341831,0,"基础模型 (仅 X)"
0.0608606860818365,1,"基础模型 (仅 X)"
0.23452032365498,1,"基础模型 (仅 X)"
0.0364028190122919,0,"基础模型 (仅 X)"
0.0222571432007636,0,"基础模型 (仅 X)"
0.0438409441295169,0,"基础模型 (仅 X)"
0.295707804895452,0,"基础模型 (仅 X)"
0.131332595570593,0,"基础模型 (仅 X)"
0.0723704222258007,1,"基础模型 (仅 X)"
0.0593087136400489,0,"基础模型 (仅 X)"
0.0519366348120653,0,"基础模型 (仅 X)"
0.133416601508507,0,"基础模型 (仅 X)"
0.361569816331176,1,"基础模型 (仅 X)"
0.209800663330194,1,"基础模型 (仅 X)"
0.0463897675138608,0,"基础模型 (仅 X)"
0.0232608721107386,0,"基础模型 (仅 X)"
0.556909647687946,0,"基础模型 (仅 X)"
0.10104966937469,0,"基础模型 (仅 X)"
0.387409246226224,1,"基础模型 (仅 X)"
0.214551186090844,0,"基础模型 (仅 X)"
0.250962715096563,1,"基础模型 (仅 X)"
0.0609870730645401,0,"基础模型 (仅 X)"
0.0595698749900897,0,"基础模型 (仅 X)"
0.566936075208579,0,"基础模型 (仅 X)"
0.114269232873135,0,"基础模型 (仅 X)"
0.446977214935549,0,"基础模型 (仅 X)"
0.104262829965127,0,"基础模型 (仅 X)"
